instance_id,timestamp,cpu_utilization,memory_utilization
server_4,2026-06-27 01:00:00+00:00,56.75,77.81
server_4,2026-06-27 02:00:00+00:00,53.59,81.81
server_4,2026-06-27 03:00:00+00:00,58.05,72.92
server_4,2026-06-27 04:00:00+00:00,57.65,82.5
server_4,2026-06-27 05:00:00+00:00,59.57,85.03
server_4,2026-06-27 06:00:00+00:00,60.41,77.95
server_4,2026-06-27 07:00:00+00:00,56.83,76.22
server_4,2026-06-27 08:00:00+00:00,52.93,80.36
server_4,2026-06-27 09:00:00+00:00,60.43,78.11
server_4,2026-06-27 10:00:00+00:00,55.34,67.66
server_4,2026-06-27 11:00:00+00:00,60.38,78.44
server_4,2026-06-27 12:00:00+00:00,60.12,80.62
server_4,2026-06-27 13:00:00+00:00,60.34,81.78
server_4,2026-06-27 14:00:00+00:00,63.33,76.34
server_4,2026-06-27 15:00:00+00:00,61.37,78.1
server_4,2026-06-27 16:00:00+00:00,60.82,82.89
server_4,2026-06-27 17:00:00+00:00,55.84,77.0
server_4,2026-06-27 18:00:00+00:00,55.56,71.03
server_4,2026-06-27 19:00:00+00:00,54.08,81.58
server_4,2026-06-27 20:00:00+00:00,55.5,76.27
server_4,2026-06-27 21:00:00+00:00,55.7,81.56
server_4,2026-06-27 22:00:00+00:00,60.61,73.33
server_4,2026-06-27 23:00:00+00:00,55.35,76.59
server_4,2026-06-28 00:00:00+00:00,50.69,77.48
server_4,2026-06-28 01:00:00+00:00,59.49,78.17
server_4,2026-06-28 02:00:00+00:00,57.12,72.96
server_4,2026-06-28 03:00:00+00:00,55.67,67.64
server_4,2026-06-28 04:00:00+00:00,54.91,83.01
server_4,2026-06-28 05:00:00+00:00,53.63,77.46
server_4,2026-06-28 06:00:00+00:00,60.85,83.66
server_4,2026-06-28 07:00:00+00:00,56.13,81.06
server_4,2026-06-28 08:00:00+00:00,51.66,78.17
server_4,2026-06-28 09:00:00+00:00,56.82,76.3
server_4,2026-06-28 10:00:00+00:00,60.9,80.97
server_4,2026-06-28 11:00:00+00:00,59.93,84.4
server_4,2026-06-28 12:00:00+00:00,58.51,78.51
server_4,2026-06-28 13:00:00+00:00,58.94,85.94
server_4,2026-06-28 14:00:00+00:00,59.12,72.4
server_4,2026-06-28 15:00:00+00:00,64.57,73.87
server_4,2026-06-28 16:00:00+00:00,59.36,82.43
server_4,2026-06-28 17:00:00+00:00,53.68,73.21
server_4,2026-06-28 18:00:00+00:00,56.96,85.81
server_4,2026-06-28 19:00:00+00:00,56.35,82.77
server_4,2026-06-28 20:00:00+00:00,54.88,83.26
server_4,2026-06-28 21:00:00+00:00,53.45,79.94
server_4,2026-06-28 22:00:00+00:00,53.34,72.68
server_4,2026-06-28 23:00:00+00:00,58.72,71.61
server_4,2026-06-29 00:00:00+00:00,58.62,84.2
server_4,2026-06-29 01:00:00+00:00,59.2,72.42
server_4,2026-06-29 02:00:00+00:00,58.61,84.55
server_4,2026-06-29 03:00:00+00:00,58.82,80.97
server_4,2026-06-29 04:00:00+00:00,56.83,77.29
server_4,2026-06-29 05:00:00+00:00,57.49,79.59
server_4,2026-06-29 06:00:00+00:00,60.91,80.88
server_4,2026-06-29 07:00:00+00:00,61.54,78.43
server_4,2026-06-29 08:00:00+00:00,54.94,82.63
server_4,2026-06-29 09:00:00+00:00,57.48,83.38
server_4,2026-06-29 10:00:00+00:00,63.52,80.55
server_4,2026-06-29 11:00:00+00:00,69.13,79.5
server_4,2026-06-29 12:00:00+00:00,71.12,87.81
server_4,2026-06-29 13:00:00+00:00,65.86,72.66
server_4,2026-06-29 14:00:00+00:00,71.04,84.34
server_4,2026-06-29 15:00:00+00:00,66.81,84.04
server_4,2026-06-29 16:00:00+00:00,67.04,77.85
server_4,2026-06-29 17:00:00+00:00,63.39,83.78
server_4,2026-06-29 18:00:00+00:00,54.84,76.79
server_4,2026-06-29 19:00:00+00:00,59.37,76.3
server_4,2026-06-29 20:00:00+00:00,60.51,82.73
server_4,2026-06-29 21:00:00+00:00,57.95,73.64
server_4,2026-06-29 22:00:00+00:00,57.38,81.26
server_4,2026-06-29 23:00:00+00:00,54.07,68.7
server_4,2026-06-30 00:00:00+00:00,59.71,79.74
server_4,2026-06-30 01:00:00+00:00,58.52,78.36
server_4,2026-06-30 02:00:00+00:00,55.69,75.03
server_4,2026-06-30 03:00:00+00:00,57.19,79.27
server_4,2026-06-30 04:00:00+00:00,58.39,77.82
server_4,2026-06-30 05:00:00+00:00,56.6,81.73
server_4,2026-06-30 06:00:00+00:00,58.01,80.24
server_4,2026-06-30 07:00:00+00:00,53.63,78.28
server_4,2026-06-30 08:00:00+00:00,61.37,80.35
server_4,2026-06-30 09:00:00+00:00,58.04,76.13
server_4,2026-06-30 10:00:00+00:00,58.67,77.03
server_4,2026-06-30 11:00:00+00:00,58.28,79.09
server_4,2026-06-30 12:00:00+00:00,69.23,81.24
server_4,2026-06-30 13:00:00+00:00,69.24,86.38
server_4,2026-06-30 14:00:00+00:00,68.37,82.0
server_4,2026-06-30 15:00:00+00:00,68.82,83.29
server_4,2026-06-30 16:00:00+00:00,66.58,75.39
server_4,2026-06-30 17:00:00+00:00,61.91,83.14
server_4,2026-06-30 18:00:00+00:00,57.36,75.45
server_4,2026-06-30 19:00:00+00:00,56.96,73.46
server_4,2026-06-30 20:00:00+00:00,59.05,84.95
server_4,2026-06-30 21:00:00+00:00,61.49,82.01
server_4,2026-06-30 22:00:00+00:00,57.74,81.82
server_4,2026-06-30 23:00:00+00:00,61.69,81.11
server_4,2026-07-01 00:00:00+00:00,58.93,77.95
server_4,2026-07-01 01:00:00+00:00,58.95,77.21
server_4,2026-07-01 02:00:00+00:00,64.01,83.22
server_4,2026-07-01 03:00:00+00:00,62.13,83.98
server_4,2026-07-01 04:00:00+00:00,62.2,79.2
server_4,2026-07-01 05:00:00+00:00,56.01,85.59
server_4,2026-07-01 06:00:00+00:00,63.48,79.13
server_4,2026-07-01 07:00:00+00:00,57.79,72.35
server_4,2026-07-01 08:00:00+00:00,57.43,70.91
server_4,2026-07-01 09:00:00+00:00,52.6,69.36
server_4,2026-07-01 10:00:00+00:00,62.24,77.83
server_4,2026-07-01 11:00:00+00:00,61.72,78.37
server_4,2026-07-01 12:00:00+00:00,67.68,84.12
server_4,2026-07-01 13:00:00+00:00,64.94,80.32
server_4,2026-07-01 14:00:00+00:00,72.34,86.39
server_4,2026-07-01 15:00:00+00:00,68.04,81.69
server_4,2026-07-01 16:00:00+00:00,70.13,82.3
server_4,2026-07-01 17:00:00+00:00,58.86,75.99
server_4,2026-07-01 18:00:00+00:00,61.87,85.05
server_4,2026-07-01 19:00:00+00:00,53.49,70.3
server_4,2026-07-01 20:00:00+00:00,58.52,79.39
server_4,2026-07-01 21:00:00+00:00,56.42,76.72
server_4,2026-07-01 22:00:00+00:00,56.88,80.74
server_4,2026-07-01 23:00:00+00:00,56.71,77.46
server_4,2026-07-02 00:00:00+00:00,55.71,77.23
server_4,2026-07-02 01:00:00+00:00,54.85,75.83
server_4,2026-07-02 02:00:00+00:00,56.89,83.19
server_4,2026-07-02 03:00:00+00:00,58.29,78.11
server_4,2026-07-02 04:00:00+00:00,60.91,86.9
server_4,2026-07-02 05:00:00+00:00,58.74,79.35
server_4,2026-07-02 06:00:00+00:00,60.92,79.11
server_4,2026-07-02 07:00:00+00:00,54.3,76.13
server_4,2026-07-02 08:00:00+00:00,56.92,79.88
server_4,2026-07-02 09:00:00+00:00,59.78,76.27
server_4,2026-07-02 10:00:00+00:00,62.28,80.08
server_4,2026-07-02 11:00:00+00:00,62.27,79.53
server_4,2026-07-02 12:00:00+00:00,69.0,83.15
server_4,2026-07-02 13:00:00+00:00,66.52,82.38
server_4,2026-07-02 14:00:00+00:00,65.9,82.37
server_4,2026-07-02 15:00:00+00:00,67.88,81.84
server_4,2026-07-02 16:00:00+00:00,64.44,86.53
server_4,2026-07-02 17:00:00+00:00,60.11,80.43
server_4,2026-07-02 18:00:00+00:00,56.61,87.94
server_4,2026-07-02 19:00:00+00:00,55.33,77.26
server_4,2026-07-02 20:00:00+00:00,57.01,81.49
server_4,2026-07-02 21:00:00+00:00,60.75,76.06
server_4,2026-07-02 22:00:00+00:00,58.61,83.82
server_4,2026-07-02 23:00:00+00:00,60.4,76.02
server_4,2026-07-03 00:00:00+00:00,59.29,80.28
server_4,2026-07-03 01:00:00+00:00,56.47,76.41
server_4,2026-07-03 02:00:00+00:00,53.88,78.37
server_4,2026-07-03 03:00:00+00:00,55.68,76.25
server_4,2026-07-03 04:00:00+00:00,56.32,74.26
server_4,2026-07-03 05:00:00+00:00,56.13,76.26
server_4,2026-07-03 06:00:00+00:00,60.45,85.02
server_4,2026-07-03 07:00:00+00:00,60.43,80.72
server_4,2026-07-03 08:00:00+00:00,63.53,74.78
server_4,2026-07-03 09:00:00+00:00,56.09,81.71
server_4,2026-07-03 10:00:00+00:00,65.41,77.03
server_4,2026-07-03 11:00:00+00:00,68.41,84.62
server_4,2026-07-03 12:00:00+00:00,66.08,83.04
server_4,2026-07-03 13:00:00+00:00,69.03,84.33
server_4,2026-07-03 14:00:00+00:00,70.95,89.95
server_4,2026-07-03 15:00:00+00:00,66.51,77.66
server_4,2026-07-03 16:00:00+00:00,64.09,82.57
server_4,2026-07-03 17:00:00+00:00,59.85,83.69
server_4,2026-07-03 18:00:00+00:00,52.1,73.36
server_4,2026-07-03 19:00:00+00:00,58.18,75.08
server_4,2026-07-03 20:00:00+00:00,56.23,76.23
server_4,2026-07-03 21:00:00+00:00,55.31,78.36
server_4,2026-07-03 22:00:00+00:00,59.06,72.73
server_4,2026-07-03 23:00:00+00:00,54.37,78.94
server_4,2026-07-04 00:00:00+00:00,58.02,72.37
server_4,2026-07-04 01:00:00+00:00,57.21,82.9
server_4,2026-07-04 02:00:00+00:00,55.0,79.0
server_4,2026-07-04 03:00:00+00:00,55.84,84.9
server_4,2026-07-04 04:00:00+00:00,53.02,78.93
server_4,2026-07-04 05:00:00+00:00,57.88,76.74
server_4,2026-07-04 06:00:00+00:00,56.47,74.27
server_4,2026-07-04 07:00:00+00:00,56.65,78.48
server_4,2026-07-04 08:00:00+00:00,57.25,77.62
server_4,2026-07-04 09:00:00+00:00,54.39,81.48
server_4,2026-07-04 10:00:00+00:00,54.08,72.91
server_4,2026-07-04 11:00:00+00:00,61.93,87.46
server_4,2026-07-04 12:00:00+00:00,62.48,84.67
server_4,2026-07-04 13:00:00+00:00,60.08,77.91
server_4,2026-07-04 14:00:00+00:00,62.44,86.75
server_4,2026-07-04 15:00:00+00:00,63.91,76.94
server_4,2026-07-04 16:00:00+00:00,62.38,80.36
server_4,2026-07-04 17:00:00+00:00,56.47,72.36
server_4,2026-07-04 18:00:00+00:00,52.28,83.38
server_4,2026-07-04 19:00:00+00:00,52.71,69.56
server_4,2026-07-04 20:00:00+00:00,55.22,71.27
server_4,2026-07-04 21:00:00+00:00,59.66,76.04
server_4,2026-07-04 22:00:00+00:00,54.18,81.95
server_4,2026-07-04 23:00:00+00:00,54.51,80.6
server_4,2026-07-05 00:00:00+00:00,54.46,77.25
server_4,2026-07-05 01:00:00+00:00,54.67,80.91
server_4,2026-07-05 02:00:00+00:00,55.97,76.83
server_4,2026-07-05 03:00:00+00:00,52.8,77.87
server_4,2026-07-05 04:00:00+00:00,58.71,84.86
server_4,2026-07-05 05:00:00+00:00,55.64,76.19
server_4,2026-07-05 06:00:00+00:00,62.2,76.4
server_4,2026-07-05 07:00:00+00:00,53.07,78.15
server_4,2026-07-05 08:00:00+00:00,59.97,81.65
server_4,2026-07-05 09:00:00+00:00,59.48,78.96
server_4,2026-07-05 10:00:00+00:00,56.85,81.61
server_4,2026-07-05 11:00:00+00:00,58.55,77.39
server_4,2026-07-05 12:00:00+00:00,58.46,78.67
server_4,2026-07-05 13:00:00+00:00,59.14,79.9
server_4,2026-07-05 14:00:00+00:00,61.41,80.34
server_4,2026-07-05 15:00:00+00:00,60.81,85.44
server_4,2026-07-05 16:00:00+00:00,55.53,78.61
server_4,2026-07-05 17:00:00+00:00,63.61,78.75
server_4,2026-07-05 18:00:00+00:00,55.35,79.18
server_4,2026-07-05 19:00:00+00:00,56.16,81.39
server_4,2026-07-05 20:00:00+00:00,54.43,79.85
server_4,2026-07-05 21:00:00+00:00,55.33,79.94
server_4,2026-07-05 22:00:00+00:00,55.11,70.99
server_4,2026-07-05 23:00:00+00:00,55.99,67.33
server_4,2026-07-06 00:00:00+00:00,57.96,83.09
server_4,2026-07-06 01:00:00+00:00,60.01,80.46
server_4,2026-07-06 02:00:00+00:00,58.57,78.11
server_4,2026-07-06 03:00:00+00:00,59.76,81.39
server_4,2026-07-06 04:00:00+00:00,57.98,85.7
server_4,2026-07-06 05:00:00+00:00,58.58,83.86
server_4,2026-07-06 06:00:00+00:00,57.4,81.64
server_4,2026-07-06 07:00:00+00:00,60.51,75.33
server_4,2026-07-06 08:00:00+00:00,58.81,75.26
server_4,2026-07-06 09:00:00+00:00,57.6,68.32
server_4,2026-07-06 10:00:00+00:00,60.95,81.57
server_4,2026-07-06 11:00:00+00:00,64.15,84.59
server_4,2026-07-06 12:00:00+00:00,66.74,85.82
server_4,2026-07-06 13:00:00+00:00,67.71,84.1
server_4,2026-07-06 14:00:00+00:00,66.45,80.34
server_4,2026-07-06 15:00:00+00:00,68.57,79.44
server_4,2026-07-06 16:00:00+00:00,66.5,77.67
server_4,2026-07-06 17:00:00+00:00,65.88,80.1
server_4,2026-07-06 18:00:00+00:00,56.49,73.56
server_4,2026-07-06 19:00:00+00:00,59.67,85.61
server_4,2026-07-06 20:00:00+00:00,53.23,71.12
server_4,2026-07-06 21:00:00+00:00,60.07,77.94
server_4,2026-07-06 22:00:00+00:00,54.36,68.98
server_4,2026-07-06 23:00:00+00:00,55.54,78.32
server_4,2026-07-07 00:00:00+00:00,58.83,78.28
server_4,2026-07-07 01:00:00+00:00,56.45,76.03
server_4,2026-07-07 02:00:00+00:00,56.1,73.61
server_4,2026-07-07 03:00:00+00:00,56.79,77.59
server_4,2026-07-07 04:00:00+00:00,59.82,76.46
server_4,2026-07-07 05:00:00+00:00,55.67,76.64
server_4,2026-07-07 06:00:00+00:00,57.86,85.78
server_4,2026-07-07 07:00:00+00:00,57.05,78.36
server_4,2026-07-07 08:00:00+00:00,60.05,80.85
server_4,2026-07-07 09:00:00+00:00,60.12,76.88
server_4,2026-07-07 10:00:00+00:00,56.83,74.45
server_4,2026-07-07 11:00:00+00:00,67.04,81.07
server_4,2026-07-07 12:00:00+00:00,65.13,90.51
server_4,2026-07-07 13:00:00+00:00,68.44,80.5
server_4,2026-07-07 14:00:00+00:00,65.5,82.07
server_4,2026-07-07 15:00:00+00:00,67.59,78.04
server_4,2026-07-07 16:00:00+00:00,70.81,71.46
server_4,2026-07-07 17:00:00+00:00,61.74,76.15
server_4,2026-07-07 18:00:00+00:00,56.85,87.12
server_4,2026-07-07 19:00:00+00:00,57.42,80.18
server_4,2026-07-07 20:00:00+00:00,54.33,83.28
server_4,2026-07-07 21:00:00+00:00,61.62,77.88
server_4,2026-07-07 22:00:00+00:00,58.78,68.85
server_4,2026-07-07 23:00:00+00:00,55.38,72.65
server_4,2026-07-08 00:00:00+00:00,55.46,78.7
server_4,2026-07-08 01:00:00+00:00,58.04,78.96
server_4,2026-07-08 02:00:00+00:00,60.33,78.77
server_4,2026-07-08 03:00:00+00:00,55.12,74.87
server_4,2026-07-08 04:00:00+00:00,60.78,82.73
server_4,2026-07-08 05:00:00+00:00,57.77,75.91
server_4,2026-07-08 06:00:00+00:00,55.67,78.42
server_4,2026-07-08 07:00:00+00:00,56.83,78.37
server_4,2026-07-08 08:00:00+00:00,62.37,78.06
server_4,2026-07-08 09:00:00+00:00,54.53,73.26
server_4,2026-07-08 10:00:00+00:00,59.59,76.85
server_4,2026-07-08 11:00:00+00:00,66.81,88.58
server_4,2026-07-08 12:00:00+00:00,67.2,85.67
server_4,2026-07-08 13:00:00+00:00,65.87,84.84
server_4,2026-07-08 14:00:00+00:00,70.26,79.15
server_4,2026-07-08 15:00:00+00:00,69.19,76.17
server_4,2026-07-08 16:00:00+00:00,65.26,84.93
server_4,2026-07-08 17:00:00+00:00,59.89,82.28
server_4,2026-07-08 18:00:00+00:00,56.85,78.15
server_4,2026-07-08 19:00:00+00:00,58.71,76.77
server_4,2026-07-08 20:00:00+00:00,54.72,71.0
server_4,2026-07-08 21:00:00+00:00,61.32,82.63
server_4,2026-07-08 22:00:00+00:00,62.25,84.23
server_4,2026-07-08 23:00:00+00:00,57.41,75.08
server_4,2026-07-09 00:00:00+00:00,58.89,75.26
server_4,2026-07-09 01:00:00+00:00,60.96,84.0
server_4,2026-07-09 02:00:00+00:00,62.89,77.14
server_4,2026-07-09 03:00:00+00:00,61.89,86.48
server_4,2026-07-09 04:00:00+00:00,53.66,76.05
server_4,2026-07-09 05:00:00+00:00,57.21,76.18
server_4,2026-07-09 06:00:00+00:00,59.25,78.62
server_4,2026-07-09 07:00:00+00:00,56.76,76.02
server_4,2026-07-09 08:00:00+00:00,62.46,84.06
server_4,2026-07-09 09:00:00+00:00,62.07,82.97
server_4,2026-07-09 10:00:00+00:00,59.38,82.84
server_4,2026-07-09 11:00:00+00:00,64.02,80.85
server_4,2026-07-09 12:00:00+00:00,64.79,78.55
server_4,2026-07-09 13:00:00+00:00,67.36,81.24
server_4,2026-07-09 14:00:00+00:00,67.28,79.55
server_4,2026-07-09 15:00:00+00:00,69.05,87.73
server_4,2026-07-09 16:00:00+00:00,62.21,83.48
server_4,2026-07-09 17:00:00+00:00,54.88,76.54
server_4,2026-07-09 18:00:00+00:00,53.99,72.89
server_4,2026-07-09 19:00:00+00:00,55.43,83.26
server_4,2026-07-09 20:00:00+00:00,56.36,77.97
server_4,2026-07-09 21:00:00+00:00,58.47,77.64
server_4,2026-07-09 22:00:00+00:00,55.3,83.25
server_4,2026-07-09 23:00:00+00:00,54.97,74.9
server_4,2026-07-10 00:00:00+00:00,55.68,75.91
server_4,2026-07-10 01:00:00+00:00,55.21,76.1
server_4,2026-07-10 02:00:00+00:00,56.61,72.25
server_4,2026-07-10 03:00:00+00:00,56.51,78.74
server_4,2026-07-10 04:00:00+00:00,59.72,75.55
server_4,2026-07-10 05:00:00+00:00,55.53,74.85
server_4,2026-07-10 06:00:00+00:00,57.11,74.87
server_4,2026-07-10 07:00:00+00:00,56.64,75.17
server_4,2026-07-10 08:00:00+00:00,60.02,75.35
server_4,2026-07-10 09:00:00+00:00,57.61,78.85
server_4,2026-07-10 10:00:00+00:00,64.05,79.49
server_4,2026-07-10 11:00:00+00:00,61.55,79.43
server_4,2026-07-10 12:00:00+00:00,66.54,90.4
server_4,2026-07-10 13:00:00+00:00,66.41,80.32
server_4,2026-07-10 14:00:00+00:00,64.78,82.79
server_4,2026-07-10 15:00:00+00:00,66.49,83.85
server_4,2026-07-10 16:00:00+00:00,68.76,81.51
server_4,2026-07-10 17:00:00+00:00,59.29,79.55
server_4,2026-07-10 18:00:00+00:00,57.68,77.97
server_4,2026-07-10 19:00:00+00:00,54.72,77.66
server_4,2026-07-10 20:00:00+00:00,54.35,74.38
server_4,2026-07-10 21:00:00+00:00,56.03,75.33
server_4,2026-07-10 22:00:00+00:00,56.88,77.67
server_4,2026-07-10 23:00:00+00:00,56.99,69.76
server_4,2026-07-11 00:00:00+00:00,55.43,83.09
server_4,2026-07-11 01:00:00+00:00,51.88,84.5
server_4,2026-07-11 02:00:00+00:00,54.44,77.43
server_4,2026-07-11 03:00:00+00:00,57.25,80.4
server_4,2026-07-11 04:00:00+00:00,52.6,80.44
server_4,2026-07-11 05:00:00+00:00,55.11,71.69
server_4,2026-07-11 06:00:00+00:00,56.73,81.27
server_4,2026-07-11 07:00:00+00:00,54.04,74.91
server_4,2026-07-11 08:00:00+00:00,56.85,86.76
server_4,2026-07-11 09:00:00+00:00,52.2,75.22
server_4,2026-07-11 10:00:00+00:00,60.1,82.37
server_4,2026-07-11 11:00:00+00:00,60.45,78.14
server_4,2026-07-11 12:00:00+00:00,60.9,87.8
server_4,2026-07-11 13:00:00+00:00,64.23,78.13
server_4,2026-07-11 14:00:00+00:00,60.59,83.57
server_4,2026-07-11 15:00:00+00:00,59.22,80.93
server_4,2026-07-11 16:00:00+00:00,62.97,81.36
server_4,2026-07-11 17:00:00+00:00,62.48,80.49
server_4,2026-07-11 18:00:00+00:00,54.27,74.03
server_4,2026-07-11 19:00:00+00:00,55.72,66.86
server_4,2026-07-11 20:00:00+00:00,58.61,82.51
server_4,2026-07-11 21:00:00+00:00,55.8,75.28
server_4,2026-07-11 22:00:00+00:00,57.49,82.5
server_4,2026-07-11 23:00:00+00:00,57.95,79.39
server_4,2026-07-12 00:00:00+00:00,54.59,81.61
server_4,2026-07-12 01:00:00+00:00,57.05,80.87
server_4,2026-07-12 02:00:00+00:00,55.98,67.44
server_4,2026-07-12 03:00:00+00:00,52.96,78.69
server_4,2026-07-12 04:00:00+00:00,53.53,75.06
server_4,2026-07-12 05:00:00+00:00,54.37,81.39
server_4,2026-07-12 06:00:00+00:00,58.32,80.48
server_4,2026-07-12 07:00:00+00:00,58.4,80.55
server_4,2026-07-12 08:00:00+00:00,57.87,76.87
server_4,2026-07-12 09:00:00+00:00,57.1,74.03
server_4,2026-07-12 10:00:00+00:00,58.91,76.59
server_4,2026-07-12 11:00:00+00:00,60.23,71.58
server_4,2026-07-12 12:00:00+00:00,61.78,76.96
server_4,2026-07-12 13:00:00+00:00,62.6,73.76
server_4,2026-07-12 14:00:00+00:00,57.91,72.22
server_4,2026-07-12 15:00:00+00:00,58.79,78.74
server_4,2026-07-12 16:00:00+00:00,56.96,79.77
server_4,2026-07-12 17:00:00+00:00,60.65,78.8
server_4,2026-07-12 18:00:00+00:00,60.14,76.75
server_4,2026-07-12 19:00:00+00:00,50.58,71.61
server_4,2026-07-12 20:00:00+00:00,59.91,77.4
server_4,2026-07-12 21:00:00+00:00,56.22,74.09
server_4,2026-07-12 22:00:00+00:00,58.53,77.93
server_4,2026-07-12 23:00:00+00:00,57.27,71.66
server_4,2026-07-13 00:00:00+00:00,61.6,82.07
server_4,2026-07-13 01:00:00+00:00,58.52,75.92
server_4,2026-07-13 02:00:00+00:00,54.59,78.31
server_4,2026-07-13 03:00:00+00:00,57.74,81.46
server_4,2026-07-13 04:00:00+00:00,59.29,79.76
server_4,2026-07-13 05:00:00+00:00,57.46,81.01
server_4,2026-07-13 06:00:00+00:00,59.64,70.31
server_4,2026-07-13 07:00:00+00:00,57.84,75.97
server_4,2026-07-13 08:00:00+00:00,56.51,81.89
server_4,2026-07-13 09:00:00+00:00,55.29,79.09
server_4,2026-07-13 10:00:00+00:00,60.44,86.25
server_4,2026-07-13 11:00:00+00:00,64.94,87.25
server_4,2026-07-13 12:00:00+00:00,61.76,80.51
server_4,2026-07-13 13:00:00+00:00,65.9,79.76
server_4,2026-07-13 14:00:00+00:00,62.86,75.87
server_4,2026-07-13 15:00:00+00:00,65.12,78.59
server_4,2026-07-13 16:00:00+00:00,67.42,79.66
server_4,2026-07-13 17:00:00+00:00,58.45,75.79
server_4,2026-07-13 18:00:00+00:00,59.76,74.94
server_4,2026-07-13 19:00:00+00:00,65.12,82.1
server_4,2026-07-13 20:00:00+00:00,61.63,86.06
server_4,2026-07-13 21:00:00+00:00,58.33,81.85
server_4,2026-07-13 22:00:00+00:00,60.15,77.46
server_4,2026-07-13 23:00:00+00:00,54.58,80.86
server_4,2026-07-14 00:00:00+00:00,54.07,78.01
server_4,2026-07-14 01:00:00+00:00,58.07,77.86
server_4,2026-07-14 02:00:00+00:00,59.0,77.94
server_4,2026-07-14 03:00:00+00:00,60.74,78.16
server_4,2026-07-14 04:00:00+00:00,56.58,80.11
server_4,2026-07-14 05:00:00+00:00,58.48,78.73
server_4,2026-07-14 06:00:00+00:00,58.4,75.23
server_4,2026-07-14 07:00:00+00:00,57.67,74.78
server_4,2026-07-14 08:00:00+00:00,57.82,79.16
server_4,2026-07-14 09:00:00+00:00,55.86,78.97
server_4,2026-07-14 10:00:00+00:00,62.12,78.19
server_4,2026-07-14 11:00:00+00:00,64.92,75.89
server_4,2026-07-14 12:00:00+00:00,65.56,85.65
server_4,2026-07-14 13:00:00+00:00,69.51,86.18
server_4,2026-07-14 14:00:00+00:00,70.42,74.4
server_4,2026-07-14 15:00:00+00:00,68.35,86.98
server_4,2026-07-14 16:00:00+00:00,61.82,78.5
server_4,2026-07-14 17:00:00+00:00,61.67,80.04
server_4,2026-07-14 18:00:00+00:00,55.72,81.76
server_4,2026-07-14 19:00:00+00:00,58.24,84.69
server_4,2026-07-14 20:00:00+00:00,55.73,81.22
server_4,2026-07-14 21:00:00+00:00,61.19,80.08
server_4,2026-07-14 22:00:00+00:00,59.96,73.18
server_4,2026-07-14 23:00:00+00:00,60.88,70.9
server_4,2026-07-15 00:00:00+00:00,60.63,82.43
server_4,2026-07-15 01:00:00+00:00,57.32,83.13
server_4,2026-07-15 02:00:00+00:00,56.94,74.37
server_4,2026-07-15 03:00:00+00:00,62.35,78.44
server_4,2026-07-15 04:00:00+00:00,57.59,75.63
server_4,2026-07-15 05:00:00+00:00,54.61,74.48
server_4,2026-07-15 06:00:00+00:00,60.52,83.18
server_4,2026-07-15 07:00:00+00:00,58.36,79.0
server_4,2026-07-15 08:00:00+00:00,61.76,78.4
server_4,2026-07-15 09:00:00+00:00,58.61,88.84
server_4,2026-07-15 10:00:00+00:00,61.37,73.44
server_4,2026-07-15 11:00:00+00:00,68.24,83.78
server_4,2026-07-15 12:00:00+00:00,62.81,75.49
server_4,2026-07-15 13:00:00+00:00,66.38,80.3
server_4,2026-07-15 14:00:00+00:00,65.63,81.26
server_4,2026-07-15 15:00:00+00:00,61.17,82.49
server_4,2026-07-15 16:00:00+00:00,66.61,79.97
server_4,2026-07-15 17:00:00+00:00,60.03,77.24
server_4,2026-07-15 18:00:00+00:00,60.26,77.68
server_4,2026-07-15 19:00:00+00:00,58.97,74.02
server_4,2026-07-15 20:00:00+00:00,59.52,81.06
server_4,2026-07-15 21:00:00+00:00,56.86,78.73
server_4,2026-07-15 22:00:00+00:00,56.09,79.07
server_4,2026-07-15 23:00:00+00:00,58.22,77.8
server_4,2026-07-16 00:00:00+00:00,60.3,78.03
server_4,2026-07-16 01:00:00+00:00,57.87,82.66
server_4,2026-07-16 02:00:00+00:00,56.25,81.47
server_4,2026-07-16 03:00:00+00:00,55.0,82.61
server_4,2026-07-16 04:00:00+00:00,58.51,79.67
server_4,2026-07-16 05:00:00+00:00,56.61,82.93
server_4,2026-07-16 06:00:00+00:00,57.82,76.27
server_4,2026-07-16 07:00:00+00:00,57.4,76.99
server_4,2026-07-16 08:00:00+00:00,56.89,82.39
server_4,2026-07-16 09:00:00+00:00,58.73,81.63
server_4,2026-07-16 10:00:00+00:00,62.81,78.52
server_4,2026-07-16 11:00:00+00:00,69.34,77.78
server_4,2026-07-16 12:00:00+00:00,68.56,80.88
server_4,2026-07-16 13:00:00+00:00,71.83,80.1
server_4,2026-07-16 14:00:00+00:00,65.8,87.63
server_4,2026-07-16 15:00:00+00:00,62.66,82.67
server_4,2026-07-16 16:00:00+00:00,64.39,77.17
server_4,2026-07-16 17:00:00+00:00,63.57,75.77
server_4,2026-07-16 18:00:00+00:00,59.75,75.5
server_4,2026-07-16 19:00:00+00:00,61.03,76.82
server_4,2026-07-16 20:00:00+00:00,51.66,75.11
server_4,2026-07-16 21:00:00+00:00,61.13,83.55
server_4,2026-07-16 22:00:00+00:00,58.84,74.43
server_4,2026-07-16 23:00:00+00:00,54.14,85.81
server_4,2026-07-17 00:00:00+00:00,59.81,74.86
server_4,2026-07-17 01:00:00+00:00,58.42,72.51
